Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Boro Coarse,Kilogram,28--29,Quintal,2775--2775, 30/09/2023
2,Foodgrains,Boro-HYV-Fine,Kilogram,62--70,Quintal,6600--6600, 30/09/2023
3,Foodgrains,Boro-HYV-Medium,Kilogram,50--54,Quintal,5000--5000, 30/09/2023
4,Foodgrains,Boro-HYV-Coarse,Kilogram,48--50,Quintal,4400--4400, 30/09/2023
5,Foodgrains,Ata (loose) - white,Kilogram,42--43,Quintal,3900--3900, 30/09/2023
6,Foodgrains,Ata (packet),Kilogram,49--50,Quintal,4600--4600, 30/09/2023
7,Foodgrains,Flour (loose),Kilogram,59--60,Quintal,5600--5600, 30/09/2023
8,Foodgrains,Chinigura,Kilogram,130--135,Quintal,13000--13000, 30/09/2023
9,Foodgrains,Kalojira,Kilogram,130--135,Quintal,13000--13000, 30/09/2023
10,Foodgrains,Paddy-Medium-Buro,Kilogram,30--31,Quintal,2900--2900, 30/09/2023
11,Dal,Masur (Imported) Superior quality,Kilogram,130--140,Quintal,13500--13500, 30/09/2023
12,Dal,Masur (Imported) ordinary,Kilogram,100--105,Quintal,9700--9700, 30/09/2023
13,Dal,Gram (whole),Kilogram,84--85,Quintal,8000--8000, 30/09/2023
14,Dal,Khesari,Kilogram,85--90,Quintal,8300--8300, 30/09/2023
15,Oil,Mustard Oil (Local) - Ordinary,Liter,210--220,100 Liters,20500--20500, 30/09/2023
16,Oil,Soybean Oil(loose),Liter,156--157,100 Liters,15200--15200, 30/09/2023
17,Oil,Palm Oil,Liter,128--130,100 Liters,12600--12600, 30/09/2023
18,Spices,Onion (local),Kilogram,79--80,Quintal,7500--7500, 30/09/2023
19,Spices,Onion-imported,Kilogram,69--70,Quintal,6500--6500, 30/09/2023
20,Spices,Garlic (local) - Big Size,Kilogram,185--190,Quintal,17000--17000, 30/09/2023
21,Spices,Green Chili (Local),Kilogram,190--200,Quintal,18000--18000, 30/09/2023
22,Spices,Ginger (Imported),Kilogram,190--195,Quintal,17500--17500, 30/09/2023
23,Poultry,Local Hen - Big (above 900 gm),Kilogram,480--490,Quintal,47000--47000, 30/09/2023
24,Poultry,Farm-raised Hen,Kilogram,165--170,Quintal,15500--15500, 30/09/2023
25,Meat,Beef,Kilogram,680--700,Quintal,68000--68000, 30/09/2023
26,Egg,Egg Hen-Local,4 Pieces,65--70,100 pieces,1600--1600, 30/09/2023
27,Egg,Egg Farm-Red,4 Pieces,47--48,100 pieces,1125--1125, 30/09/2023
28,Egg,Egg Farm-White,4 Pieces,47--48,100 pieces,1125--1125, 30/09/2023
29,Egg,Egg Duck-Local,4 Pieces,65--70,100 pieces,1600--1600, 30/09/2023
30,Fish,Ruhi (Local) - small (1.50-2.00 kg),Kilogram,420--430,Quintal,40000--40000, 30/09/2023
31,Fish,Katla-Small (1.50-2.00 kg),Kilogram,380--390,Quintal,36000--36000, 30/09/2023
32,Fish,Mregal-small,Kilogram,240--250,Quintal,22000--22000, 30/09/2023
33,Fish,Pangash (big),Kilogram,230--240,Quintal,21000--21000, 30/09/2023
34,Fish,Silver Carp,Kilogram,280--290,Quintal,26000--26000, 30/09/2023
35,Fish,Grass carp,Kilogram,380--390,Quintal,36000--36000, 30/09/2023
36,Fish,Telapia/Nilotica,Kilogram,240--250,Quintal,22000--22000, 30/09/2023
37,Fruit,Apple,Kilogram,240--300,Quintal,28000--28000, 30/09/2023
38,Vegetable,Potato (Holland) - White (Old),Kilogram,44--45,Quintal,3900--3900, 30/09/2023
39,Vegetable,Potato (Holland) - Red (Old),Kilogram,44--45,Quintal,3900--3900, 30/09/2023
40,Vegetable,Brinjal - Superior Quality,Kilogram,65--70,Quintal,6000--6000, 30/09/2023
41,Vegetable,Brinjal - Ordinary Quality,Kilogram,55--60,Quintal,5000--5000, 30/09/2023
42,Vegetable,Patal (Pointed Gourd),Kilogram,38--40,Quintal,3200--3200, 30/09/2023
43,Vegetable,Chalcumra (Water Gourd),Kilogram,18--20,Quintal,1600--1600, 30/09/2023
44,Vegetable,Pumpkin (Sweet Gourd),Kilogram,35--40,Quintal,3000--3000, 30/09/2023
45,Vegetable,Lao (Bottle Gourd),Kilogram,25--30,Quintal,2200--2200, 30/09/2023
46,Vegetable,Uchehhe (Bitter Gourd),Kilogram,55--60,Quintal,5000--5000, 30/09/2023
47,Vegetable,Green Papaya,Kilogram,28--30,Quintal,2400--2400, 30/09/2023
48,Vegetable,Kakroll,Kilogram,55--60,Quintal,5000--5000, 30/09/2023
49,Vegetable,Lady`s Finger (Okra),Kilogram,55--60,Quintal,5000--5000, 30/09/2023
50,Vegetable,Chichinga (Snakegourd),Kilogram,48--50,Quintal,4200--4200, 30/09/2023
51,Vegetable,Dhundol,Kilogram,38--40,Quintal,3200--3200, 30/09/2023
52,Vegetable,Kochur Loti (Aroid succer),Kilogram,65--70,Quintal,6000--6000, 30/09/2023
53,Vegetable,Cucumber-small,Kilogram,48--50,Quintal,4200--4200, 30/09/2023
54,Vegetable,Barbati (Yardlong bean),Kilogram,75--80,Quintal,6500--6500, 30/09/2023
55,Vegetable,Red Spinach,Kilogram,45--50,Quintal,4000--4000, 30/09/2023
56,Vegetable,Malabar Spinach (Puisak),Kilogram,30--35,Quintal,3000--3000, 30/09/2023
57,Others,Sugar (Imported),Kilogram,130--135,Quintal,12800--12800, 30/09/2023
